Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
78,4002,4002,14,Mon,Short Term Visitor,OH,95.01,1,2
133,4002,4002,14,Mon,Short Term Visitor,OH,325.13,0,1
193,4002,4002,14,Mon,Short Term Visitor,HO,33.69,0,1
207,4002,4002,14,Mon,Short Term Visitor,HH,753.33,0,1
332,4002,4002,14,Mon,Short Term Visitor,WH,117.5,1,2
497,4002,4002,14,Mon,Short Term Visitor,WH,211.27,0,1
501,4002,4002,14,Mon,Long Term Visitor,OO,274.25,0,1
873,4002,4002,14,Mon,Inbound Commuter,OH,20.11,3,4
1045,4002,4002,14,Mon,Short Term Visitor,HW,35.76,0,1
1161,4002,4002,14,Mon,Short Term Visitor,OH,33.71,4,5
1194,4002,4002,14,Mon,Short Term Visitor,WH,24.6,4,5
1659,4002,4002,14,Mon,Short Term Visitor,OO,49.65,0,1
1871,4002,4002,14,Mon,Short Term Visitor,HO,1714.12,5,6
1872,4002,4002,14,Mon,Short Term Visitor,OO,4496.96,9,10
1873,4002,4002,14,Mon,Short Term Visitor,OO,5751.11,14,15
1874,4002,4002,14,Mon,Short Term Visitor,OH,3780.02,19,20
2116,4002,4002,14,Mon,Short Term Visitor,HH,5613.55,15,16
2147,4002,4002,14,Mon,Short Term Visitor,HH,5273.95,11,12
2162,4002,4002,14,Mon,Long Term Visitor,OO,3301.87,7,8
2163,4002,4002,14,Mon,Long Term Visitor,OO,8799.05,13,14
2164,4002,4002,14,Mon,Long Term Visitor,OO,7464.94,16,17
2370,4002,4002,14,Mon,Long Term Visitor,OW,164.95,12,13
2371,4002,4002,14,Mon,Long Term Visitor,WW,30.04,14,15
2372,4002,4002,14,Mon,Long Term Visitor,WO,81.95,17,18
2391,4002,4002,14,Mon,Short Term Visitor,HH,4302.2,12,13
2392,4002,4002,14,Mon,Short Term Visitor,HH,4328.99,14,15
2393,4002,4002,14,Mon,Short Term Visitor,HH,4992.77,17,18
2394,4002,4002,14,Mon,Short Term Visitor,HH,3972.15,18,19
2395,4002,4002,14,Mon,Short Term Visitor,HH,4260.41,19,20
2440,4002,4002,14,Mon,Long Term Visitor,OO,10558.1,9,10
2441,4002,4002,14,Mon,Long Term Visitor,OO,7432.29,17,18
2452,4002,4002,14,Mon,Short Term Visitor,HO,3950.29,7,8
2453,4002,4002,14,Mon,Short Term Visitor,OH,1770.63,10,11
2465,4002,4002,14,Mon,Short Term Visitor,HH,4236.68,6,7
2466,4002,4002,14,Mon,Short Term Visitor,HO,802.55,20,21
2467,4002,4002,14,Mon,Short Term Visitor,OH,1417.5,22,23
2468,4002,4002,14,Mon,Long Term Visitor,OO,3779.16,20,21
2529,4002,4002,14,Mon,Short Term Visitor,HH,5400.1,10,11
2598,4002,4002,14,Mon,Short Term Visitor,OO,2379.16,6,7
2633,4002,4002,14,Mon,Short Term Visitor,OO,3195.13,7,8
2657,4002,4002,14,Mon,Short Term Visitor,OO,2909.84,18,19
2677,4002,4002,14,Mon,Short Term Visitor,HH,5170.91,16,17
2683,4002,4002,14,Mon,Long Term Visitor,OO,10633.62,10,11
2741,4002,4002,14,Mon,Long Term Visitor,OO,7982.61,14,15
2742,4002,4002,14,Mon,Long Term Visitor,OO,6432.87,15,16
2793,4002,4002,14,Mon,Short Term Visitor,HO,3193.22,6,7
2794,4002,4002,14,Mon,Short Term Visitor,OH,2397.53,13,14
2862,4002,4002,14,Mon,Long Term Visitor,OO,8430.49,12,13
2911,4002,4002,14,Mon,Short Term Visitor,HO,4759.15,8,9
2912,4002,4002,14,Mon,Short Term Visitor,OH,1301.84,9,10
2913,4002,4002,14,Mon,Short Term Visitor,HO,2424.31,13,14
2914,4002,4002,14,Mon,Short Term Visitor,HO,2409.96,14,15
2915,4002,4002,14,Mon,Short Term Visitor,OH,3878.71,14,15
3141,4002,4002,14,Mon,Short Term Visitor,OO,5418.78,16,17
3142,4002,4002,14,Mon,Short Term Visitor,OO,5029.24,17,18
3281,4002,4002,14,Mon,Short Term Visitor,OH,615.79,8,9
3282,4002,4002,14,Mon,Short Term Visitor,HH,5793.39,9,10
3378,4002,4002,14,Mon,Long Term Visitor,OO,4204.25,19,20
3393,4002,4002,14,Mon,Short Term Visitor,HH,2405.19,5,6
3472,4002,4002,14,Mon,Short Term Visitor,OO,5910.01,13,14
3500,4002,4002,14,Mon,Short Term Visitor,OO,5210.5,10,11
3721,4002,4002,14,Mon,Short Term Visitor,OH,4101.24,17,18
3803,4002,4002,14,Mon,Outbound Commuter,WW,346.96,9,10
3804,4002,4002,14,Mon,Outbound Commuter,WW,90.65,14,15
3810,4002,4002,14,Mon,Short Term Visitor,OO,5014.87,15,16
3923,4002,4002,14,Mon,Short Term Visitor,HW,5772.21,7,8
3924,4002,4002,14,Mon,Short Term Visitor,WO,2063.15,16,17
3932,4002,4002,14,Mon,Outbound Commuter,HW,175.02,8,9
4018,4002,4002,14,Mon,Short Term Visitor,OH,1880.84,21,22
4078,4002,4002,14,Mon,Short Term Visitor,OW,467.74,17,18
4079,4002,4002,14,Mon,Short Term Visitor,WW,441.31,18,19
4121,4002,4002,14,Mon,Short Term Visitor,OH,3217.42,12,13
4143,4002,4002,14,Mon,Short Term Visitor,OW,1443.86,7,8
4144,4002,4002,14,Mon,Short Term Visitor,WH,2382.15,14,15
4287,4002,4002,14,Mon,Short Term Visitor,HO,3060.25,11,12
4288,4002,4002,14,Mon,Short Term Visitor,OH,2655.69,15,16
4500,4002,4002,14,Mon,Short Term Visitor,HO,3120.21,10,11
4501,4002,4002,14,Mon,Short Term Visitor,HH,3567.5,20,21
4503,4002,4002,14,Mon,Inbound Commuter,OH,48.92,5,6
4570,4002,4002,14,Mon,Short Term Visitor,OH,3299.73,18,19
4648,4002,4002,14,Mon,Long Term Visitor,OO,8398.3,8,9
4688,4002,4002,14,Mon,Long Term Visitor,OO,6570.04,18,19
4703,4002,4002,14,Mon,Short Term Visitor,OO,4016.33,8,9
4704,4002,4002,14,Mon,Short Term Visitor,OW,862.58,9,10
4705,4002,4002,14,Mon,Short Term Visitor,WH,3652.41,16,17
4776,4002,4002,14,Mon,Long Term Visitor,OO,10692.56,11,12
4838,4002,4002,14,Mon,Short Term Visitor,HW,954.36,12,13
4839,4002,4002,14,Mon,Short Term Visitor,WH,635.06,22,23
4909,4002,4002,14,Mon,Short Term Visitor,OW,1225.83,11,12
4991,4002,4002,14,Mon,Short Term Visitor,HW,1448.13,11,12
4992,4002,4002,14,Mon,Short Term Visitor,WW,1486.68,12,13
4993,4002,4002,14,Mon,Short Term Visitor,HW,4562.37,6,7
4994,4002,4002,14,Mon,Short Term Visitor,WO,774.11,9,10
4995,4002,4002,14,Mon,Short Term Visitor,OO,6274.09,11,12
4996,4002,4002,14,Mon,Short Term Visitor,OW,800.37,14,15
5148,4002,4002,14,Mon,Long Term Visitor,OO,2754.54,21,22
5407,4002,4002,14,Mon,Short Term Visitor,HH,2873.31,21,22
5523,4002,4002,14,Mon,Short Term Visitor,OW,1760.68,8,9
5524,4002,4002,14,Mon,Short Term Visitor,WW,1548.09,11,12
5525,4002,4002,14,Mon,Short Term Visitor,WW,1528.19,14,15
5526,4002,4002,14,Mon,Short Term Visitor,WW,1260.48,15,16
5633,4002,4002,14,Mon,Short Term Visitor,WH,3133.57,17,18
5666,4002,4002,14,Mon,Short Term Visitor,HW,2338.06,9,10
5740,4002,4002,14,Mon,Short Term Visitor,HH,5930.47,8,9
5870,4002,4002,14,Mon,Short Term Visitor,HW,2240.37,10,11
5871,4002,4002,14,Mon,Short Term Visitor,WH,669.97,11,12
5894,4002,4002,14,Mon,Long Term Visitor,OO,1640.69,22,23
5900,4002,4002,14,Mon,Short Term Visitor,HO,1968.85,15,16
5934,4002,4002,14,Mon,Short Term Visitor,HW,3548.38,8,9
5935,4002,4002,14,Mon,Short Term Visitor,WH,1594.84,12,13
5945,4002,4002,14,Mon,Inbound Commuter,HW,193.46,6,7
5946,4002,4002,14,Mon,Inbound Commuter,WH,112.22,10,11
5947,4002,4002,14,Mon,Inbound Commuter,HW,89.93,13,14
5948,4002,4002,14,Mon,Inbound Commuter,WH,98.46,17,18
5973,4002,4002,14,Mon,Inbound Commuter,WW,80.84,13,14
5981,4002,4002,14,Mon,Short Term Visitor,OO,1057.69,21,22
6012,4002,4002,14,Mon,Short Term Visitor,HH,6161.17,7,8
6192,4002,4002,14,Mon,Short Term Visitor,WO,1427.16,14,15
6242,4002,4002,14,Mon,Short Term Visitor,HO,3796.24,9,10
6254,4002,4002,14,Mon,Short Term Visitor,WW,1160.44,10,11
6255,4002,4002,14,Mon,Short Term Visitor,WO,1032.55,10,11
6336,4002,4002,14,Mon,Short Term Visitor,WW,1489.72,13,14
6592,4002,4002,14,Mon,Short Term Visitor,WO,624.83,19,20
6598,4002,4002,14,Mon,Short Term Visitor,OW,1049.73,10,11
6599,4002,4002,14,Mon,Short Term Visitor,WW,582.92,17,18
6628,4002,4002,14,Mon,Short Term Visitor,HH,5378.9,13,14
6736,4002,4002,14,Mon,Short Term Visitor,WW,1467.01,9,10
6838,4002,4002,14,Mon,Short Term Visitor,OH,257.32,6,7
6849,4002,4002,14,Mon,Short Term Visitor,OW,433.91,16,17
6850,4002,4002,14,Mon,Short Term Visitor,OO,2180.71,20,21
6894,4002,4002,14,Mon,Outbound Commuter,OO,183.49,17,18
6895,4002,4002,14,Mon,Outbound Commuter,OO,101.53,21,22
6902,4002,4002,14,Mon,Short Term Visitor,WO,1341.56,12,13
6903,4002,4002,14,Mon,Short Term Visitor,OW,1317.38,12,13
6989,4002,4002,14,Mon,Short Term Visitor,HW,577.15,15,16
7043,4002,4002,14,Mon,Short Term Visitor,HW,539.93,4,5
7044,4002,4002,14,Mon,Short Term Visitor,WO,89.17,6,7
7045,4002,4002,14,Mon,Short Term Visitor,WH,1245.19,20,21
7083,4002,4002,14,Mon,Short Term Visitor,WW,1178.69,16,17
7418,4002,4002,14,Mon,Short Term Visitor,OH,1734.55,11,12
7849,4002,4002,14,Mon,Short Term Visitor,WH,1838.33,13,14
8023,4002,4002,14,Mon,Resident Worker,OO,96.76,16,17
8074,4002,4002,14,Mon,Short Term Visitor,OO,5136.31,12,13
8128,4002,4002,14,Mon,Short Term Visitor,WO,620.23,8,9
8129,4002,4002,14,Mon,Short Term Visitor,WO,1847.6,17,18
8130,4002,4002,14,Mon,Short Term Visitor,OO,3046.2,19,20
8313,4002,4002,14,Mon,Short Term Visitor,WO,1996.9,15,16
8893,4002,4002,14,Mon,Short Term Visitor,HO,265.99,22,23
9198,4002,4002,14,Mon,Long Term Visitor,HO,29.22,7,8
9199,4002,4002,14,Mon,Long Term Visitor,OH,78.8,17,18
9276,4002,4002,14,Mon,Inbound Commuter,HH,295.79,7,8
9578,4002,4002,14,Mon,Inbound Commuter,OO,155.22,6,7
9579,4002,4002,14,Mon,Inbound Commuter,OO,336.39,12,13
9695,4002,4002,14,Mon,Short Term Visitor,OH,3579.18,20,21
10103,4002,4002,14,Mon,Short Term Visitor,WH,2844.73,15,16
10104,4002,4002,14,Mon,Short Term Visitor,HW,397.93,16,17
10105,4002,4002,14,Mon,Short Term Visitor,WH,1871.53,18,19
10310,4002,4002,14,Mon,Short Term Visitor,HO,2426.56,16,17
10624,4002,4002,14,Mon,Home Worker,HO,51.51,10,11
10625,4002,4002,14,Mon,Home Worker,OO,159.2,11,12
10626,4002,4002,14,Mon,Home Worker,OO,51.51,20,21
10898,4002,4002,14,Mon,Inbound Commuter,HH,162.48,18,19
11689,4002,4002,14,Mon,Short Term Visitor,HW,729.68,13,14
11690,4002,4002,14,Mon,Short Term Visitor,HH,1826.22,22,23
11698,4002,4002,14,Mon,Short Term Visitor,HO,2129.41,17,18
11945,4002,4002,14,Mon,Short Term Visitor,WW,228.29,7,8
11946,4002,4002,14,Mon,Short Term Visitor,OW,658.09,15,16
11947,4002,4002,14,Mon,Short Term Visitor,OW,111.74,19,20
12036,4002,4002,14,Mon,Short Term Visitor,WH,1186.24,19,20
12079,4002,4002,14,Mon,Home Worker,HO,75.51,16,17
12080,4002,4002,14,Mon,Home Worker,OH,140.13,19,20
12542,4002,4002,14,Mon,Short Term Visitor,HO,2287.84,12,13
12543,4002,4002,14,Mon,Short Term Visitor,OH,2768.31,16,17
12596,4002,4002,14,Mon,Outbound Commuter,HW,143.22,7,8
12597,4002,4002,14,Mon,Outbound Commuter,WH,198.43,18,19
12598,4002,4002,14,Mon,Outbound Commuter,HH,62.34,18,19
12600,4002,4002,14,Mon,Outbound Commuter,HH,106.03,7,8
12601,4002,4002,14,Mon,Outbound Commuter,HH,65.36,8,9
12602,4002,4002,14,Mon,Outbound Commuter,HH,65.36,12,13
12764,4002,4002,14,Mon,Home Worker,HO,256.86,11,12
12882,4002,4002,14,Mon,Short Term Visitor,OO,625.36,5,6
13011,4002,4002,14,Mon,Short Term Visitor,WO,860.19,18,19
13565,4002,4002,14,Mon,Long Term Visitor,OO,1631.28,6,7
13958,4002,4002,14,Mon,Home Worker,HO,136.86,14,15
13959,4002,4002,14,Mon,Home Worker,OH,125.19,15,16
13997,4002,4002,14,Mon,Short Term Visitor,WO,943.83,11,12
14104,4002,4002,14,Mon,Short Term Visitor,HO,1277.33,19,20
14121,4002,4002,14,Mon,Short Term Visitor,WW,839.64,8,9
14431,4002,4002,14,Mon,Inbound Commuter,HH,357.97,9,10
14504,4002,4002,14,Mon,Short Term Visitor,HW,2162.65,5,6
15949,4002,4002,14,Mon,Inbound Commuter,OO,194.72,7,8
16253,4002,4002,14,Mon,Inbound Commuter,HO,78.52,8,9
16254,4002,4002,14,Mon,Inbound Commuter,OH,109.06,18,19
16693,4002,4002,14,Mon,Long Term Visitor,OO,272.79,23,24
17002,4002,4002,14,Mon,Outbound Commuter,OW,66.8,7,8
17003,4002,4002,14,Mon,Outbound Commuter,WO,30.3,8,9
17019,4002,4002,14,Mon,Outbound Commuter,WO,6.58,18,19
17252,4002,4002,14,Mon,Short Term Visitor,OW,362.38,18,19
17736,4002,4002,14,Mon,Short Term Visitor,HO,90.4,23,24
18001,4002,4002,14,Mon,Long Term Visitor,OO,712.63,5,6
18066,4002,4002,14,Mon,Outbound Commuter,HW,23.79,13,14
18248,4002,4002,14,Mon,Inbound Commuter,HH,183.74,15,16
18851,4002,4002,14,Mon,Short Term Visitor,WO,1001.44,13,14
20254,4002,4002,14,Mon,Short Term Visitor,OW,546.39,6,7
20308,4002,4002,14,Mon,Inbound Commuter,HO,137.0,7,8
20309,4002,4002,14,Mon,Inbound Commuter,OH,194.04,20,21
20518,4002,4002,14,Mon,Short Term Visitor,WH,118.43,6,7
20713,4002,4002,14,Mon,Long Term Visitor,OH,135.14,7,8
21531,4002,4002,14,Mon,Outbound Commuter,WO,104.13,15,16
22439,4002,4002,14,Mon,Short Term Visitor,WH,450.65,10,11
22787,4002,4002,14,Mon,Home Worker,OO,337.24,13,14
22959,4002,4002,14,Mon,Short Term Visitor,HH,489.33,23,24
23192,4002,4002,14,Mon,Short Term Visitor,HW,259.6,19,20
25587,4002,4002,14,Mon,Long Term Visitor,HH,248.47,14,15
26017,4002,4002,14,Mon,Short Term Visitor,WH,175.79,9,10
26338,4002,4002,14,Mon,Short Term Visitor,WO,485.71,21,22
26491,4002,4002,14,Mon,Short Term Visitor,HO,984.42,18,19
26495,4002,4002,14,Mon,Short Term Visitor,HO,391.33,21,22
26675,4002,4002,14,Mon,Short Term Visitor,WW,132.8,22,23
27037,4002,4002,14,Mon,Outbound Commuter,WO,194.95,16,17
27038,4002,4002,14,Mon,Outbound Commuter,OO,105.96,18,19
27465,4002,4002,14,Mon,Inbound Commuter,OO,200.07,17,18
27466,4002,4002,14,Mon,Inbound Commuter,OO,61.96,20,21
28400,4002,4002,14,Mon,Resident Worker,OO,274.88,10,11
28401,4002,4002,14,Mon,Resident Worker,OW,46.7,13,14
28730,4002,4002,14,Mon,Long Term Visitor,HH,212.94,17,18
28731,4002,4002,14,Mon,Long Term Visitor,HH,205.62,18,19
29009,4002,4002,14,Mon,Short Term Visitor,HW,45.0,21,22
29507,4002,4002,14,Mon,Outbound Commuter,OH,51.98,17,18
29800,4002,4002,14,Mon,Long Term Visitor,HH,157.3,16,17
29915,4002,4002,14,Mon,Long Term Visitor,HH,30.48,4,5
29990,4002,4002,14,Mon,Long Term Visitor,OW,73.35,14,15
33939,4002,4002,14,Mon,Short Term Visitor,WH,877.24,21,22
