Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
34356,4002,4002,14,Mon,Short Term Visitor,OH,156.64,7,8
34520,4002,4002,14,Mon,Short Term Visitor,WO,206.08,22,23
35900,4002,4002,14,Mon,Long Term Visitor,HH,255.26,7,8
36039,4002,4002,14,Mon,Short Term Visitor,WH,31.53,5,6
36498,4002,4002,14,Mon,Short Term Visitor,HO,204.77,4,5
36823,4002,4002,14,Mon,Long Term Visitor,OW,69.54,15,16
36824,4002,4002,14,Mon,Long Term Visitor,WW,97.29,15,16
36825,4002,4002,14,Mon,Long Term Visitor,WO,38.49,16,17
37451,4002,4002,14,Mon,Short Term Visitor,WO,140.55,7,8
38234,4002,4002,14,Mon,Inbound Commuter,HO,76.48,19,20
38235,4002,4002,14,Mon,Inbound Commuter,OH,29.03,21,22
38571,4002,4002,14,Mon,Long Term Visitor,HO,200.98,22,23
38926,4002,4002,14,Mon,Resident Worker,OO,123.93,11,12
39009,4002,4002,14,Mon,Long Term Visitor,OH,74.16,19,20
39010,4002,4002,14,Mon,Long Term Visitor,HH,138.26,20,21
39011,4002,4002,14,Mon,Long Term Visitor,HH,251.45,21,22
40847,4002,4002,14,Mon,Resident Worker,OO,173.73,8,9
41138,4002,4002,14,Mon,Home Worker,OO,59.98,10,11
41817,4002,4002,14,Mon,Long Term Visitor,HO,97.86,18,19
42152,4002,4002,14,Mon,Home Worker,OO,54.13,16,17
42153,4002,4002,14,Mon,Home Worker,OO,54.13,19,20
42320,4002,4002,14,Mon,Inbound Commuter,OO,236.34,18,19
42874,4002,4002,14,Mon,Inbound Commuter,HW,158.5,8,9
42875,4002,4002,14,Mon,Inbound Commuter,WH,37.54,9,10
42876,4002,4002,14,Mon,Inbound Commuter,HW,37.54,18,19
42877,4002,4002,14,Mon,Inbound Commuter,WH,37.54,19,20
42904,4002,4002,14,Mon,Inbound Commuter,HO,43.94,18,19
43932,4002,4002,14,Mon,Outbound Commuter,WW,29.25,8,9
43933,4002,4002,14,Mon,Outbound Commuter,WO,182.42,10,11
43934,4002,4002,14,Mon,Outbound Commuter,OW,209.93,12,13
43935,4002,4002,14,Mon,Outbound Commuter,WO,292.04,14,15
43936,4002,4002,14,Mon,Outbound Commuter,OW,29.25,14,15
43937,4002,4002,14,Mon,Outbound Commuter,WW,246.99,16,17
44116,4002,4002,14,Mon,Short Term Visitor,OW,938.06,13,14
44129,4002,4002,14,Mon,Short Term Visitor,WW,464.57,20,21
45422,4002,4002,14,Mon,Short Term Visitor,OH,148.52,23,24
46317,4002,4002,14,Mon,Inbound Commuter,OW,60.9,7,8
46318,4002,4002,14,Mon,Inbound Commuter,WW,60.9,10,11
46319,4002,4002,14,Mon,Inbound Commuter,WO,60.9,12,13
46903,4002,4002,14,Mon,Inbound Commuter,WO,43.13,7,8
46904,4002,4002,14,Mon,Inbound Commuter,OH,115.54,16,17
47918,4002,4002,14,Mon,Home Worker,HH,148.12,12,13
48579,4002,4002,14,Mon,Outbound Commuter,OH,65.78,16,17
48651,4002,4002,14,Mon,Outbound Commuter,WW,302.8,11,12
49840,4002,4002,14,Mon,Short Term Visitor,HW,326.74,17,18
49841,4002,4002,14,Mon,Short Term Visitor,HW,142.88,22,23
50306,4002,4002,14,Mon,Outbound Commuter,WW,131.56,10,11
50307,4002,4002,14,Mon,Outbound Commuter,WW,85.29,12,13
50745,4002,4002,14,Mon,Long Term Visitor,OH,82.92,8,9
50746,4002,4002,14,Mon,Long Term Visitor,HH,68.61,8,9
51624,4002,4002,14,Mon,Inbound Commuter,HH,175.22,6,7
51625,4002,4002,14,Mon,Inbound Commuter,HW,47.46,9,10
51626,4002,4002,14,Mon,Inbound Commuter,WO,47.46,15,16
51627,4002,4002,14,Mon,Inbound Commuter,OH,47.46,15,16
51628,4002,4002,14,Mon,Inbound Commuter,OH,93.7,22,23
52751,4002,4002,14,Mon,Short Term Visitor,HW,163.67,18,19
53866,4002,4002,14,Mon,Inbound Commuter,OW,72.69,8,9
54369,4002,4002,14,Mon,Outbound Commuter,OO,215.21,11,12
55845,4002,4002,14,Mon,Long Term Visitor,HH,158.3,12,13
55846,4002,4002,14,Mon,Long Term Visitor,HH,107.35,13,14
55847,4002,4002,14,Mon,Long Term Visitor,HH,221.93,15,16
55848,4002,4002,14,Mon,Long Term Visitor,HH,73.69,22,23
57495,4002,4002,14,Mon,Inbound Commuter,OO,201.56,10,11
57967,4002,4002,14,Mon,Outbound Commuter,HW,108.52,9,10
57968,4002,4002,14,Mon,Outbound Commuter,WW,139.53,13,14
57969,4002,4002,14,Mon,Outbound Commuter,HH,51.18,21,22
57970,4002,4002,14,Mon,Outbound Commuter,HH,51.18,22,23
58104,4002,4002,14,Mon,Short Term Visitor,HW,163.44,20,21
58439,4002,4002,14,Mon,Outbound Commuter,OO,49.48,10,11
59632,4002,4002,14,Mon,Short Term Visitor,WO,280.14,20,21
60239,4002,4002,14,Mon,Short Term Visitor,OO,326.03,22,23
60673,4002,4002,14,Mon,Inbound Commuter,OW,39.63,16,17
60674,4002,4002,14,Mon,Inbound Commuter,WW,39.63,22,23
61514,4002,4002,14,Mon,Short Term Visitor,OO,49.85,23,24
61780,4002,4002,14,Mon,Short Term Visitor,HH,261.73,4,5
61968,4002,4002,14,Mon,Inbound Commuter,WW,36.91,6,7
64208,4002,4002,14,Mon,Inbound Commuter,HH,32.19,5,6
64214,4002,4002,14,Mon,Home Worker,HH,265.78,7,8
64215,4002,4002,14,Mon,Home Worker,HH,124.9,20,21
64216,4002,4002,14,Mon,Home Worker,HH,109.2,21,22
65746,4002,4002,14,Mon,Short Term Visitor,OW,220.8,5,6
67054,4002,4002,14,Mon,Resident Worker,OO,65.04,9,10
67455,4002,4002,14,Mon,Outbound Commuter,WO,25.19,9,10
67576,4002,4002,14,Mon,Inbound Commuter,HO,98.81,6,7
69610,4002,4002,14,Mon,Inbound Commuter,HH,79.32,11,12
69611,4002,4002,14,Mon,Inbound Commuter,HH,148.03,16,17
69651,4002,4002,14,Mon,Short Term Visitor,WH,318.47,8,9
70626,4002,4002,14,Mon,Long Term Visitor,OH,135.63,6,7
70627,4002,4002,14,Mon,Long Term Visitor,HO,74.95,10,11
70628,4002,4002,14,Mon,Long Term Visitor,OH,74.95,11,12
71468,4002,4002,14,Mon,Inbound Commuter,HH,101.21,12,13
71572,4002,4002,14,Mon,Inbound Commuter,OO,191.17,13,14
72004,4002,4002,14,Mon,Inbound Commuter,HH,125.43,14,15
72094,4002,4002,14,Mon,Home Worker,HH,110.16,9,10
72095,4002,4002,14,Mon,Home Worker,HO,24.08,9,10
72096,4002,4002,14,Mon,Home Worker,OO,114.64,12,13
72097,4002,4002,14,Mon,Home Worker,OH,24.08,16,17
72879,4002,4002,14,Mon,Long Term Visitor,OW,83.09,5,6
72880,4002,4002,14,Mon,Long Term Visitor,WO,83.09,11,12
74064,4002,4002,14,Mon,Short Term Visitor,WW,399.04,19,20
74472,4002,4002,14,Mon,Long Term Visitor,HW,109.88,9,10
74473,4002,4002,14,Mon,Long Term Visitor,WH,74.11,16,17
75472,4002,4002,14,Mon,Long Term Visitor,HO,54.09,6,7
75473,4002,4002,14,Mon,Long Term Visitor,OH,54.09,14,15
75603,4002,4002,14,Mon,Short Term Visitor,HW,292.73,14,15
75747,4002,4002,14,Mon,Resident Worker,OO,52.09,17,18
77192,4002,4002,14,Mon,Short Term Visitor,WW,98.52,21,22
78358,4002,4002,14,Mon,Inbound Commuter,OO,153.48,16,17
80853,4002,4002,14,Mon,Inbound Commuter,HO,82.49,5,6
80854,4002,4002,14,Mon,Inbound Commuter,OH,20.11,7,8
80855,4002,4002,14,Mon,Inbound Commuter,OH,20.11,19,20
81187,4002,4002,14,Mon,Outbound Commuter,WO,116.46,13,14
82056,4002,4002,14,Mon,Long Term Visitor,HO,50.24,5,6
82057,4002,4002,14,Mon,Long Term Visitor,OH,166.97,18,19
82279,4002,4002,14,Mon,Inbound Commuter,WW,33.12,9,10
83996,4002,4002,14,Mon,Outbound Commuter,OO,189.92,16,17
86063,4002,4002,14,Mon,Long Term Visitor,OH,55.56,5,6
86064,4002,4002,14,Mon,Long Term Visitor,HH,219.39,6,7
86065,4002,4002,14,Mon,Long Term Visitor,HO,55.56,20,21
86089,4002,4002,14,Mon,Inbound Commuter,WH,54.9,21,22
86957,4002,4002,14,Mon,Inbound Commuter,HH,136.22,17,18
87316,4002,4002,14,Mon,Outbound Commuter,WH,72.1,8,9
87632,4002,4002,14,Mon,Inbound Commuter,WW,21.79,14,15
87633,4002,4002,14,Mon,Inbound Commuter,WH,21.79,16,17
87654,4002,4002,14,Mon,Long Term Visitor,HH,33.66,10,11
87809,4002,4002,14,Mon,Long Term Visitor,WO,78.96,13,14
88331,4002,4002,14,Mon,Inbound Commuter,HH,148.57,8,9
88332,4002,4002,14,Mon,Inbound Commuter,HH,84.42,19,20
88575,4002,4002,14,Mon,Inbound Commuter,OO,54.09,19,20
88921,4002,4002,14,Mon,Short Term Visitor,WO,74.05,5,6
89974,4002,4002,14,Mon,Outbound Commuter,WO,157.26,11,12
89975,4002,4002,14,Mon,Outbound Commuter,OO,264.36,12,13
90090,4002,4002,14,Mon,Outbound Commuter,OH,50.16,18,19
91319,4002,4002,14,Mon,Short Term Visitor,WH,104.61,7,8
91766,4002,4002,14,Mon,Home Worker,OO,73.25,14,15
91767,4002,4002,14,Mon,Home Worker,OO,102.95,18,19
92304,4002,4002,14,Mon,Home Worker,HO,104.22,7,8
92305,4002,4002,14,Mon,Home Worker,OO,64.62,8,9
92532,4002,4002,14,Mon,Outbound Commuter,HH,47.15,5,6
94777,4002,4002,14,Mon,Outbound Commuter,OW,95.93,9,10
96494,4002,4002,14,Mon,Long Term Visitor,HO,63.18,21,22
96518,4002,4002,14,Mon,Resident Worker,OO,240.33,12,13
98071,4002,4002,14,Mon,Outbound Commuter,OH,70.93,15,16
98602,4002,4002,14,Mon,Resident Worker,OO,31.8,13,14
98603,4002,4002,14,Mon,Resident Worker,OO,31.8,15,16
100425,4002,4002,14,Mon,Home Worker,HH,47.79,5,6
100426,4002,4002,14,Mon,Home Worker,HH,90.83,10,11
100427,4002,4002,14,Mon,Home Worker,HH,116.07,15,16
100428,4002,4002,14,Mon,Home Worker,HH,133.22,16,17
102634,4002,4002,14,Mon,Inbound Commuter,OO,274.24,11,12
105517,4002,4002,14,Mon,Inbound Commuter,OH,19.76,17,18
108119,4002,4002,14,Mon,Short Term Visitor,OW,161.8,20,21
108700,4002,4002,14,Mon,Home Worker,OH,54.87,14,15
108746,4002,4002,14,Mon,Inbound Commuter,OH,114.79,8,9
109486,4002,4002,14,Mon,Home Worker,HH,96.68,6,7
109487,4002,4002,14,Mon,Home Worker,HH,53.64,18,19
109600,4002,4002,14,Mon,Inbound Commuter,OO,41.78,21,22
109656,4002,4002,14,Mon,Inbound Commuter,HW,39.46,5,6
109657,4002,4002,14,Mon,Inbound Commuter,WH,67.44,18,19
111037,4002,4002,14,Mon,Outbound Commuter,WW,33.16,17,18
111038,4002,4002,14,Mon,Outbound Commuter,WH,33.16,20,21
111464,4002,4002,14,Mon,Inbound Commuter,HH,74.62,10,11
112578,4002,4002,14,Mon,Long Term Visitor,HO,130.36,16,17
114066,4002,4002,14,Mon,Home Worker,OO,29.2,7,8
114067,4002,4002,14,Mon,Home Worker,OO,29.2,9,10
115493,4002,4002,14,Mon,Outbound Commuter,WH,51.72,19,20
118168,4002,4002,14,Mon,Resident Worker,OH,68.63,13,14
118169,4002,4002,14,Mon,Resident Worker,HO,68.63,15,16
118170,4002,4002,14,Mon,Resident Worker,OH,68.63,17,18
118348,4002,4002,14,Mon,Inbound Commuter,WH,76.63,15,16
118391,4002,4002,14,Mon,Long Term Visitor,WH,35.76,18,19
120150,4002,4002,14,Mon,Inbound Commuter,OO,204.82,15,16
120673,4002,4002,14,Mon,Short Term Visitor,OW,76.58,21,22
121076,4002,4002,14,Mon,Short Term Visitor,WW,79.23,6,7
121297,4002,4002,14,Mon,Home Worker,OH,63.72,11,12
121298,4002,4002,14,Mon,Home Worker,HH,115.63,19,20
121299,4002,4002,14,Mon,Home Worker,HH,63.72,22,23
123523,4002,4002,14,Mon,Outbound Commuter,HW,64.14,18,19
123524,4002,4002,14,Mon,Outbound Commuter,HW,64.14,19,20
125268,4002,4002,14,Mon,Long Term Visitor,HO,45.54,19,20
126268,4002,4002,14,Mon,Resident Worker,WW,24.79,5,6
126269,4002,4002,14,Mon,Resident Worker,WW,24.79,9,10
126270,4002,4002,14,Mon,Resident Worker,WO,24.79,16,17
126718,4002,4002,14,Mon,Inbound Commuter,OO,140.76,8,9
126719,4002,4002,14,Mon,Inbound Commuter,OO,78.61,9,10
127089,4002,4002,14,Mon,Outbound Commuter,OO,109.19,13,14
127301,4002,4002,14,Mon,Inbound Commuter,HH,73.71,13,14
127302,4002,4002,14,Mon,Inbound Commuter,HH,36.85,23,24
127324,4002,4002,14,Mon,Inbound Commuter,HW,27.98,12,13
130093,4002,4002,14,Mon,Inbound Commuter,OO,76.5,22,23
130323,4002,4002,14,Mon,Outbound Commuter,WH,73.23,9,10
131581,4002,4002,14,Mon,Inbound Commuter,HO,37.06,16,17
131582,4002,4002,14,Mon,Inbound Commuter,HH,149.65,20,21
131649,4002,4002,14,Mon,Home Worker,OH,75.52,13,14
134636,4002,4002,14,Mon,Outbound Commuter,WW,93.64,7,8
134805,4002,4002,14,Mon,Inbound Commuter,HW,121.26,7,8
134806,4002,4002,14,Mon,Inbound Commuter,WH,75.81,12,13
137351,4002,4002,14,Mon,Long Term Visitor,HH,99.13,5,6
137352,4002,4002,14,Mon,Long Term Visitor,OH,29.29,21,22
139206,4002,4002,14,Mon,Inbound Commuter,WH,45.46,8,9
142754,4002,4002,14,Mon,Outbound Commuter,HO,40.31,7,8
142755,4002,4002,14,Mon,Outbound Commuter,OH,40.31,23,24
143552,4002,4002,14,Mon,Home Worker,OH,140.52,18,19
145599,4002,4002,14,Mon,Inbound Commuter,WH,38.02,14,15
145600,4002,4002,14,Mon,Inbound Commuter,HH,38.02,22,23
146123,4002,4002,14,Mon,Outbound Commuter,OO,50.06,19,20
146299,4002,4002,14,Mon,Resident Worker,OO,71.29,22,23
148573,4002,4002,14,Mon,Home Worker,OO,56.42,17,18
149221,4002,4002,14,Mon,Outbound Commuter,WW,60.21,15,16
149339,4002,4002,14,Mon,Short Term Visitor,WO,44.94,23,24
151073,4002,4002,14,Mon,Home Worker,HH,94.94,8,9
151810,4002,4002,14,Mon,Outbound Commuter,OW,81.37,11,12
151812,4002,4002,14,Mon,Outbound Commuter,OW,32.69,16,17
152011,4002,4002,14,Mon,Long Term Visitor,HW,32.63,7,8
152012,4002,4002,14,Mon,Long Term Visitor,WH,32.63,17,18
153913,4002,4002,14,Mon,Short Term Visitor,OW,49.71,22,23
153914,4002,4002,14,Mon,Short Term Visitor,WH,22.44,23,24
154958,4002,4002,14,Mon,Long Term Visitor,HH,42.05,9,10
155876,4002,4002,14,Mon,Long Term Visitor,HO,68.32,9,10
155877,4002,4002,14,Mon,Long Term Visitor,OH,68.32,10,11
155878,4002,4002,14,Mon,Long Term Visitor,HO,107.44,11,12
155879,4002,4002,14,Mon,Long Term Visitor,OH,107.44,13,14
155880,4002,4002,14,Mon,Long Term Visitor,HH,68.32,23,24
156022,4002,4002,14,Mon,Long Term Visitor,HO,62.98,15,16
156679,4002,4002,14,Mon,Outbound Commuter,OO,74.1,15,16
161267,4002,4002,14,Mon,Home Worker,HO,31.32,8,9
161268,4002,4002,14,Mon,Home Worker,HH,31.32,23,24
161926,4002,4002,14,Mon,Resident Worker,OO,62.61,7,8
162500,4002,4002,14,Mon,Long Term Visitor,HW,38.2,8,9
162501,4002,4002,14,Mon,Long Term Visitor,WW,38.2,11,12
162502,4002,4002,14,Mon,Long Term Visitor,WH,38.2,11,12
162503,4002,4002,14,Mon,Long Term Visitor,HO,38.2,17,18
163502,4002,4002,14,Mon,Resident Worker,OH,28.12,15,16
167885,4002,4002,14,Mon,Home Worker,HH,68.28,13,14
167886,4002,4002,14,Mon,Home Worker,HO,68.28,18,19
168704,4002,4002,14,Mon,Inbound Commuter,HO,81.76,10,11
169328,4002,4002,14,Mon,Outbound Commuter,WH,31.5,17,18
169385,4002,4002,14,Mon,Outbound Commuter,HH,40.68,15,16
169386,4002,4002,14,Mon,Outbound Commuter,HH,40.68,17,18
169387,4002,4002,14,Mon,Outbound Commuter,HH,40.68,19,20
169388,4002,4002,14,Mon,Outbound Commuter,HH,40.68,20,21
172886,4002,4002,14,Mon,Inbound Commuter,HO,46.24,20,21
